long_official_team_id,platformGameId,teamID,building_destroyed,destroyed_opponent_buildings,champion_kill,baron_kill,riftHerald_kill,dragon_kill,first_baron_team,first_riftHerald_team,game_end,ward_killed,ward_placed,match_numbers,team_name
103877675241047720,"ESPORTSTMNT05:3220331, ESPORTSTMNT05:3220334, ESPORTSTMNT05:3222316, ESPORTSTMNT05:3223069, ESPORTSTMNT05:3220377, ESPORTSTMNT05:3220585, ESPORTSTMNT05:3222357, ESPORTSTMNT05:3222576, ESPORTSTMNT05:3223083, ESPORTSTMNT05:3223278, ESPORTSTMNT05:3223281, ESPORTSTMNT04:2665600, ESPORTSTMNT04:2665704, ESPORTSTMNT04:2666078, ESPORTSTMNT06:2763178, ESPORTSTMNT06:2767276, ESPORTSTMNT06:2768330, ESPORTSTMNT06:2768665, ESPORTSTMNT06:2768710, ESPORTSTMNT06:2769015, ESPORTSTMNT06:2773771, ESPORTSTMNT02:3160545, ESPORTSTMNT02:3169570, ESPORTSTMNT02:3171090, ESPORTSTMNT02:3171365, ESPORTSTMNT04:2669292, ESPORTSTMNT04:2669301, ESPORTSTMNT04:2669306, ESPORTSTMNT04:2670442, ESPORTSTMNT04:2672281, ESPORTSTMNT04:2672428, ESPORTSTMNT04:2672436, ESPORTSTMNT05:3217304, ESPORTSTMNT06:2773706, ESPORTSTMNT06:2775235, ESPORTSTMNT06:2775309, ESPORTSTMNT04:2683188, ESPORTSTMNT04:2683815, ESPORTSTMNT04:2684964, ESPORTSTMNT04:2685303, ESPORTSTMNT04:2688344, ESPORTSTMNT06:2816450, ESPORTSTMNT06:2817532, ESPORTSTMNT06:2817859, ESPORTSTMNT06:2817900, ESPORTSTMNT06:2819734, ESPORTSTMNT03:3175625, ESPORTSTMNT03:3178041, ESPORTSTMNT04:2686428, ESPORTSTMNT04:2689288, ESPORTSTMNT04:2689377, ESPORTSTMNT06:2818635, ESPORTSTMNT06:2821212, ESPORTSTMNT06:2821248",8500,362,403,710,47,24,143,30,10,30,2648,5361,54,LDLC OL
109523293035238887,"ESPORTSTMNT05:3220333, ESPORTSTMNT05:3222314, ESPORTSTMNT05:3222360, ESPORTSTMNT05:3223030, ESPORTSTMNT05:3223066, ESPORTSTMNT05:3223072, ESPORTSTMNT02:3169592, ESPORTSTMNT04:2665636, ESPORTSTMNT04:2665696, ESPORTSTMNT04:2668048, ESPORTSTMNT06:2763191, ESPORTSTMNT06:2767019, ESPORTSTMNT06:2767276, ESPORTSTMNT06:2767653, ESPORTSTMNT06:2767676, ESPORTSTMNT06:2769330, ESPORTSTMNT02:3162478, ESPORTSTMNT02:3169427, ESPORTSTMNT02:3171007, ESPORTSTMNT04:2669292, ESPORTSTMNT04:2669301, ESPORTSTMNT04:2669306, ESPORTSTMNT04:2669407, ESPORTSTMNT04:2669418, ESPORTSTMNT04:2670421, ESPORTSTMNT04:2672281, ESPORTSTMNT05:3217304, ESPORTSTMNT06:2773270, ESPORTSTMNT06:2774727, ESPORTSTMNT06:2775315, ESPORTSTMNT06:2775748, ESPORTSTMNT04:2683850, ESPORTSTMNT04:2684328, ESPORTSTMNT04:2685228, ESPORTSTMNT04:2685884, ESPORTSTMNT04:2686309, ESPORTSTMNT06:2817486, ESPORTSTMNT06:2817532, ESPORTSTMNT06:2817850, ESPORTSTMNT06:2817905, ESPORTSTMNT03:3176652, ESPORTSTMNT03:3178041, ESPORTSTMNT04:2688439, ESPORTSTMNT04:2690613, ESPORTSTMNT04:2690630, ESPORTSTMNT04:2691247, ESPORTSTMNT04:2691634, ESPORTSTMNT04:2691646, ESPORTSTMNT06:2820672, ESPORTSTMNT06:2820718, ESPORTSTMNT06:2821272, ESPORTSTMNT06:2823229, ESPORTSTMNT05:3220096, ESPORTSTMNT05:3220101, ESPORTSTMNT05:3220129, ESPORTSTMNT05:3220198, ESPORTSTMNT05:3220201, ESPORTSTMNT05:3221084, ESPORTSTMNT05:3221121, ESPORTSTMNT05:3221129, ESPORTSTMNT05:3222115, ESPORTSTMNT05:3222200",8900,418,414,888,49,67,141,32,36,31,2835,5521,62,Aegis
102787200129022886,"ESPORTSTMNT05:3222316, ESPORTSTMNT05:3223027, ESPORTSTMNT05:3223032, ESPORTSTMNT05:3220363, ESPORTSTMNT05:3222357, ESPORTSTMNT05:3222361, ESPORTSTMNT01:3303636, ESPORTSTMNT01:3311082, ESPORTSTMNT01:3314730, ESPORTSTMNT01:3315785, ESPORTSTMNT02:3159199, ESPORTSTMNT02:3167751, ESPORTSTMNT02:3171530, ESPORTSTMNT03:3091980, ESPORTSTMNT03:3096464, ESPORTSTMNT03:3099671, ESPORTSTMNT03:3121189, ESPORTSTMNT03:3124728, ESPORTSTMNT03:3128940, ESPORTSTMNT03:3130496, ESPORTSTMNT01:3330681, ESPORTSTMNT01:3330724, ESPORTSTMNT01:3332677, ESPORTSTMNT02:3186173, ESPORTSTMNT02:3186180, ESPORTSTMNT02:3186302, ESPORTSTMNT02:3186305, ESPORTSTMNT02:3188159, ESPORTSTMNT02:3188169, ESPORTSTMNT02:3188175, ESPORTSTMNT02:3188288, ESPORTSTMNT02:3188302, ESPORTSTMNT02:3188306, ESPORTSTMNT05:3220119, ESPORTSTMNT05:3220124, ESPORTSTMNT05:3220130, ESPORTSTMNT05:3221089, ESPORTSTMNT05:3221097, ESPORTSTMNT05:3221191, ESPORTSTMNT05:3221192, ESPORTSTMNT05:3221195, ESPORTSTMNT05:3222089, ESPORTSTMNT01:3370706, ESPORTSTMNT01:3378234, ESPORTSTMNT01:3389617, ESPORTSTMNT01:3383394, ESPORTSTMNT01:3385641, ESPORTSTMNT01:3391393, ESPORTSTMNT01:3401300, ESPORTSTMNT01:3401330, ESPORTSTMNT01:3402287, ESPORTSTMNT01:3403291, ESPORTSTMNT01:3407829, ESPORTSTMNT01:3408781, ESPORTSTMNT01:3408795, ESPORTSTMNT03:3166415, ESPORTSTMNT03:3170051, ESPORTSTMNT03:3175266, ESPORTSTMNT03:3177359, ESPORTSTMNT03:3184138, ESPORTSTMNT03:3186269, ESPORTSTMNT03:3189815, ESPORTSTMNT03:3194705",9400,392,475,991,48,80,137,35,45,33,2469,5645,63,eSuba
103935468920814040,"ESPORTSTMNT05:3220304, ESPORTSTMNT05:3220311, ESPORTSTMNT05:3220604, ESPORTSTMNT05:3220606, ESPORTSTMNT05:3220607, ESPORTSTMNT05:3222302, ESPORTSTMNT05:3222335, ESPORTSTMNT05:3222338, ESPORTSTMNT05:3222594, ESPORTSTMNT05:3223055, ESPORTSTMNT05:3223294, ESPORTSTMNT02:3171575, ESPORTSTMNT04:2663683, ESPORTSTMNT04:2665607, ESPORTSTMNT04:2668028, ESPORTSTMNT06:2763193, ESPORTSTMNT06:2767019, ESPORTSTMNT06:2768294, ESPORTSTMNT06:2768665, ESPORTSTMNT06:2768715, ESPORTSTMNT02:3162478, ESPORTSTMNT02:3169350, ESPORTSTMNT02:3171090, ESPORTSTMNT04:2669256, ESPORTSTMNT04:2669259, ESPORTSTMNT04:2669389, ESPORTSTMNT04:2669407, ESPORTSTMNT04:2669418, ESPORTSTMNT04:2670267, ESPORTSTMNT04:2670421, ESPORTSTMNT04:2670442, ESPORTSTMNT04:2672221, ESPORTSTMNT04:2672375, ESPORTSTMNT04:2672380, ESPORTSTMNT04:2672382, ESPORTSTMNT04:2672428, ESPORTSTMNT04:2672436, ESPORTSTMNT05:3219319, ESPORTSTMNT06:2769343, ESPORTSTMNT06:2773240, ESPORTSTMNT06:2773714, ESPORTSTMNT06:2775283, ESPORTSTMNT06:2775756, ESPORTSTMNT04:2683835, ESPORTSTMNT04:2683954, ESPORTSTMNT04:2684328, ESPORTSTMNT04:2685216, ESPORTSTMNT04:2688322, ESPORTSTMNT06:2815805, ESPORTSTMNT06:2816450, ESPORTSTMNT06:2816510, ESPORTSTMNT06:2816853, ESPORTSTMNT03:3174670, ESPORTSTMNT03:3177015, ESPORTSTMNT04:2686428, ESPORTSTMNT04:2689389, ESPORTSTMNT04:2690258, ESPORTSTMNT04:2690613, ESPORTSTMNT04:2690630, ESPORTSTMNT04:2690963, ESPORTSTMNT04:2691384, ESPORTSTMNT04:2691634, ESPORTSTMNT04:2691646, ESPORTSTMNT04:2692053, ESPORTSTMNT04:2693003, ESPORTSTMNT04:2693006, ESPORTSTMNT04:2693013, ESPORTSTMNT04:2693016, ESPORTSTMNT04:2693041, ESPORTSTMNT04:2694012, ESPORTSTMNT06:2818755, ESPORTSTMNT06:2819666, ESPORTSTMNT06:2821267, ESPORTSTMNT06:2823229, ESPORTSTMNT04:2692216, ESPORTSTMNT04:2692237, ESPORTSTMNT04:2692257, ESPORTSTMNT04:2692275, ESPORTSTMNT04:2692309, ESPORTSTMNT04:2692312, ESPORTSTMNT04:2693218, ESPORTSTMNT04:2694226, ESPORTSTMNT05:3240464, ESPORTSTMNT05:3240473, ESPORTSTMNT05:3241500, ESPORTSTMNT05:3239484, ESPORTSTMNT05:3239492, ESPORTSTMNT05:3240512",12200,553,708,1364,89,101,182,48,53,57,3949,9255,88,Team GO
105559480124455983,"ESPORTSTMNT05:3220304, ESPORTSTMNT05:3220315, ESPORTSTMNT05:3220351, ESPORTSTMNT05:3220355, ESPORTSTMNT05:3220590, ESPORTSTMNT05:3220700, ESPORTSTMNT05:3220701, ESPORTSTMNT05:3222296, ESPORTSTMNT05:3222335, ESPORTSTMNT05:3222570, ESPORTSTMNT05:3223280, ESPORTSTMNT05:3223388, ESPORTSTMNT05:3223389, ESPORTSTMNT04:2683251, ESPORTSTMNT04:2685399, ESPORTSTMNT04:2685939, ESPORTSTMNT04:2687027, ESPORTSTMNT04:2688425, ESPORTSTMNT06:2816507, ESPORTSTMNT06:2816548, ESPORTSTMNT06:2816636, ESPORTSTMNT06:2817896, ESPORTSTMNT06:2817943, ESPORTSTMNT06:2820762, ESPORTSTMNT06:2820886, ESPORTSTMNT04:2687453, ESPORTSTMNT04:2689705, ESPORTSTMNT04:2691699, ESPORTSTMNT04:2691711, ESPORTSTMNT04:2692173, ESPORTSTMNT04:2694104, ESPORTSTMNT04:2694129, ESPORTSTMNT06:2818454, ESPORTSTMNT06:2819281, ESPORTSTMNT06:2820343, ESPORTSTMNT06:2822271, ESPORTSTMNT05:3239455, ESPORTSTMNT05:3239495, ESPORTSTMNT05:3240472, ESPORTSTMNT05:3240516, ESPORTSTMNT05:3241498, ESPORTSTMNT05:3241525, ESPORTSTMNT05:3241533, ESPORTSTMNT02:3140841, ESPORTSTMNT02:3141733, ESPORTSTMNT02:3142418, ESPORTSTMNT02:3144439, ESPORTSTMNT04:2663167, ESPORTSTMNT04:2663669, ESPORTSTMNT04:2664050, ESPORTSTMNT04:2664750, ESPORTSTMNT04:2667026, ESPORTSTMNT01:3330749, ESPORTSTMNT01:3330780, ESPORTSTMNT01:3332725, ESPORTSTMNT04:2668085, ESPORTSTMNT04:2669241, ESPORTSTMNT04:2669481, ESPORTSTMNT04:2669485, ESPORTSTMNT04:2669492, ESPORTSTMNT04:2670224, ESPORTSTMNT04:2670239, ESPORTSTMNT04:2670297, ESPORTSTMNT04:2670495, ESPORTSTMNT04:2670516, ESPORTSTMNT04:2672214, ESPORTSTMNT05:3217339, ESPORTSTMNT05:3217509, ESPORTSTMNT05:3218523, ESPORTSTMNT05:3219371, ESPORTSTMNT05:3219553, ESPORTSTMNT06:2775298, ESPORTSTMNT06:2775366, ESPORTSTMNT06:2775662",10700,372,657,1212,78,88,194,47,38,51,3476,7703,74,SK Gaming Prime
108517492697602721,"ESPORTSTMNT02:3151357, ESPORTSTMNT02:3151743, ESPORTSTMNT02:3155108, ESPORTSTMNT03:3099849, ESPORTSTMNT03:3100617, ESPORTSTMNT03:3101477, ESPORTSTMNT03:3101566, ESPORTSTMNT03:3102530, ESPORTSTMNT03:3103043, ESPORTSTMNT02:3161995, ESPORTSTMNT02:3163544, ESPORTSTMNT02:3164938, ESPORTSTMNT03:3114716, ESPORTSTMNT03:3115289, ESPORTSTMNT03:3119219, ESPORTSTMNT03:3123086, ESPORTSTMNT03:3124670, ESPORTSTMNT03:3128049, ESPORTSTMNT02:3213806, ESPORTSTMNT02:3217113, ESPORTSTMNT02:3217998, ESPORTSTMNT02:3218213, ESPORTSTMNT02:3218982, ESPORTSTMNT02:3219365, ESPORTSTMNT02:3219854, ESPORTSTMNT02:3219965, ESPORTSTMNT02:3221602, ESPORTSTMNT02:3221968, ESPORTSTMNT02:3222338, ESPORTSTMNT02:3222448, ESPORTSTMNT03:3196988, ESPORTSTMNT03:3198454, ESPORTSTMNT03:3198515, ESPORTSTMNT03:3199118, ESPORTSTMNT03:3200244, ESPORTSTMNT03:3200575",5700,375,103,345,11,27,45,7,18,4,1477,2559,36,Dewish Team
109692071893352727,"ESPORTSTMNT02:3151357, ESPORTSTMNT02:3154101, ESPORTSTMNT03:3098978, ESPORTSTMNT03:3099619, ESPORTSTMNT03:3102105, ESPORTSTMNT03:3102548, ESPORTSTMNT03:3103385, ESPORTSTMNT02:3152737, ESPORTSTMNT02:3163041, ESPORTSTMNT02:3163544, ESPORTSTMNT02:3164959, ESPORTSTMNT03:3101532, ESPORTSTMNT03:3116252, ESPORTSTMNT03:3117219, ESPORTSTMNT03:3124126, ESPORTSTMNT03:3124584, ESPORTSTMNT03:3128097, ESPORTSTMNT02:3214778, ESPORTSTMNT02:3217327, ESPORTSTMNT02:3217998, ESPORTSTMNT02:3218060, ESPORTSTMNT02:3218876, ESPORTSTMNT02:3219475, ESPORTSTMNT02:3220444, ESPORTSTMNT02:3220540, ESPORTSTMNT02:3221608, ESPORTSTMNT02:3221982, ESPORTSTMNT02:3222357, ESPORTSTMNT02:3222448, ESPORTSTMNT03:3197985, ESPORTSTMNT03:3198592, ESPORTSTMNT03:3199143, ESPORTSTMNT03:3199241, ESPORTSTMNT03:3200445, ESPORTSTMNT03:3200515",5400,303,176,385,25,33,61,15,21,13,1711,2697,35,Hell Pigs
107700204561086446,"ESPORTSTMNT02:3151724, ESPORTSTMNT02:3152343, ESPORTSTMNT02:3155108, ESPORTSTMNT03:3098993, ESPORTSTMNT03:3100632, ESPORTSTMNT03:3101171, ESPORTSTMNT03:3101491, ESPORTSTMNT03:3102548, ESPORTSTMNT03:3117178, ESPORTSTMNT02:3161962, ESPORTSTMNT02:3164467, ESPORTSTMNT02:3164861, ESPORTSTMNT03:3102521, ESPORTSTMNT03:3116305, ESPORTSTMNT03:3116720, ESPORTSTMNT03:3123174, ESPORTSTMNT03:3124670, ESPORTSTMNT03:3128097, ESPORTSTMNT03:3128353, ESPORTSTMNT01:3413275, ESPORTSTMNT01:3413538, ESPORTSTMNT01:3414244, ESPORTSTMNT01:3414497, ESPORTSTMNT01:3415191, ESPORTSTMNT01:3415198, ESPORTSTMNT01:3415465, ESPORTSTMNT01:3415988, ESPORTSTMNT01:3415992, ESPORTSTMNT01:3416121, ESPORTSTMNT01:3417007, ESPORTSTMNT02:3214746, ESPORTSTMNT02:3218044, ESPORTSTMNT02:3218228, ESPORTSTMNT02:3218876, ESPORTSTMNT02:3218931, ESPORTSTMNT02:3219489, ESPORTSTMNT02:3219854, ESPORTSTMNT02:3219939, ESPORTSTMNT02:3221593, ESPORTSTMNT02:3222364, ESPORTSTMNT02:3222401, ESPORTSTMNT02:3222463, ESPORTSTMNT03:3196975, ESPORTSTMNT03:3198151, ESPORTSTMNT03:3199427, ESPORTSTMNT03:3199562, ESPORTSTMNT03:3200244, ESPORTSTMNT03:3200515, ESPORTSTMNT01:3333148, ESPORTSTMNT01:3333149, ESPORTSTMNT01:3335076, ESPORTSTMNT01:3336865, ESPORTSTMNT01:3337768, ESPORTSTMNT01:3337791, ESPORTSTMNT01:3338759, ESPORTSTMNT01:3338831",8000,344,423,753,50,57,131,32,31,29,3119,6375,56,Deep Cross Gaming
104367068120825486,"ESPORTSTMNT02:3151724, ESPORTSTMNT02:3152402, ESPORTSTMNT02:3156051, ESPORTSTMNT03:3098967, ESPORTSTMNT03:3101477, ESPORTSTMNT03:3102073, ESPORTSTMNT03:3103484, ESPORTSTMNT02:3163055, ESPORTSTMNT02:3165397, ESPORTSTMNT02:3165798, ESPORTSTMNT03:3098669, ESPORTSTMNT03:3101532, ESPORTSTMNT03:3115323, ESPORTSTMNT03:3119219, ESPORTSTMNT03:3123174, ESPORTSTMNT03:3123646, ESPORTSTMNT03:3127119, ESPORTSTMNT01:3413538, ESPORTSTMNT01:3414497, ESPORTSTMNT01:3415465, ESPORTSTMNT01:3416503, ESPORTSTMNT01:3417383, ESPORTSTMNT01:3417385, ESPORTSTMNT01:3417386, ESPORTSTMNT01:3418385, ESPORTSTMNT04:2674408, ESPORTSTMNT04:2674421, ESPORTSTMNT04:2674680, ESPORTSTMNT04:2674687, ESPORTSTMNT04:2675563, ESPORTSTMNT04:2675572, ESPORTSTMNT04:2675712, ESPORTSTMNT04:2675729, ESPORTSTMNT04:2675730, ESPORTSTMNT02:3214792, ESPORTSTMNT02:3218044, ESPORTSTMNT02:3218244, ESPORTSTMNT02:3219365, ESPORTSTMNT02:3219444, ESPORTSTMNT02:3219475, ESPORTSTMNT02:3219881, ESPORTSTMNT02:3219942, ESPORTSTMNT02:3220965, ESPORTSTMNT02:3221584, ESPORTSTMNT02:3221968, ESPORTSTMNT02:3222453, ESPORTSTMNT03:3197994, ESPORTSTMNT03:3198151, ESPORTSTMNT03:3198271, ESPORTSTMNT03:3198592, ESPORTSTMNT03:3200436, ESPORTSTMNT03:3200532, ESPORTSTMNT01:3336544, ESPORTSTMNT01:3336575, ESPORTSTMNT01:3337518, ESPORTSTMNT01:3338486, ESPORTSTMNT01:3338510, ESPORTSTMNT01:3339740, ESPORTSTMNT01:3339762, ESPORTSTMNT01:3340656, ESPORTSTMNT01:3340668, ESPORTSTMNT01:3340686, ESPORTSTMNT01:3343164, ESPORTSTMNT01:3344159, ESPORTSTMNT01:3344163",8900,303,608,1014,60,72,196,39,34,49,4080,6758,65,PSG Talon
107760667929003738,"ESPORTSTMNT02:3151743, ESPORTSTMNT02:3152343, ESPORTSTMNT02:3156106, ESPORTSTMNT03:3098967, ESPORTSTMNT03:3099619, ESPORTSTMNT03:3101496, ESPORTSTMNT03:3101557, ESPORTSTMNT03:3103053, ESPORTSTMNT03:3103451, ESPORTSTMNT02:3163041, ESPORTSTMNT02:3165461, ESPORTSTMNT02:3165766, ESPORTSTMNT03:3116305, ESPORTSTMNT03:3116753, ESPORTSTMNT03:3119126, ESPORTSTMNT03:3123646, ESPORTSTMNT03:3124103, ESPORTSTMNT03:3126438, ESPORTSTMNT03:3128049, ESPORTSTMNT01:3413908, ESPORTSTMNT01:3413910, ESPORTSTMNT01:3414858, ESPORTSTMNT01:3415800, ESPORTSTMNT01:3416242, ESPORTSTMNT01:3416568, ESPORTSTMNT01:3416569, ESPORTSTMNT01:3417444, ESPORTSTMNT01:3417445, ESPORTSTMNT01:3418140, ESPORTSTMNT01:3418142, ESPORTSTMNT01:3418439, ESPORTSTMNT02:3214792, ESPORTSTMNT02:3217072, ESPORTSTMNT02:3217940, ESPORTSTMNT02:3218228, ESPORTSTMNT02:3218933, ESPORTSTMNT02:3218982, ESPORTSTMNT02:3219949, ESPORTSTMNT02:3220444, ESPORTSTMNT02:3220953, ESPORTSTMNT02:3221574, ESPORTSTMNT02:3221977, ESPORTSTMNT02:3222453, ESPORTSTMNT03:3197985, ESPORTSTMNT03:3198171, ESPORTSTMNT03:3198261, ESPORTSTMNT03:3198515, ESPORTSTMNT03:3199562, ESPORTSTMNT03:3200454, ESPORTSTMNT03:3200621, ESPORTSTMNT01:3336224, ESPORTSTMNT01:3336270, ESPORTSTMNT01:3336865, ESPORTSTMNT01:3337768, ESPORTSTMNT01:3337791, ESPORTSTMNT01:3338151, ESPORTSTMNT01:3338173, ESPORTSTMNT01:3338205, ESPORTSTMNT01:3338759, ESPORTSTMNT01:3338831, ESPORTSTMNT01:3339915, ESPORTSTMNT01:3340826, ESPORTSTMNT01:3341830, ESPORTSTMNT01:3343014, ESPORTSTMNT01:3343025, ESPORTSTMNT01:3343164, ESPORTSTMNT01:3344006, ESPORTSTMNT01:3344015, ESPORTSTMNT01:3344159, ESPORTSTMNT01:3344163",10300,400,531,941,63,81,167,46,38,41,3909,7597,70,Frank Esports
99566406490127625,"ESPORTSTMNT02:3151751, ESPORTSTMNT02:3153389, ESPORTSTMNT02:3156051, ESPORTSTMNT03:3099849, ESPORTSTMNT03:3100632, ESPORTSTMNT03:3103053, ESPORTSTMNT03:3103385, ESPORTSTMNT03:3103490, ESPORTSTMNT02:3161962, ESPORTSTMNT02:3164959, ESPORTSTMNT02:3165461, ESPORTSTMNT03:3102516, ESPORTSTMNT03:3114788, ESPORTSTMNT03:3116278, ESPORTSTMNT03:3119156, ESPORTSTMNT03:3123086, ESPORTSTMNT03:3124607, ESPORTSTMNT03:3127119, ESPORTSTMNT01:3414360, ESPORTSTMNT01:3414369, ESPORTSTMNT01:3414377, ESPORTSTMNT01:3416242, ESPORTSTMNT01:3418140, ESPORTSTMNT01:3418142, ESPORTSTMNT02:3213767, ESPORTSTMNT02:3217921, ESPORTSTMNT02:3218060, ESPORTSTMNT02:3218244, ESPORTSTMNT02:3219489, ESPORTSTMNT02:3219965, ESPORTSTMNT02:3220004, ESPORTSTMNT02:3220454, ESPORTSTMNT02:3221574, ESPORTSTMNT02:3221969, ESPORTSTMNT02:3222364, ESPORTSTMNT02:3224027, ESPORTSTMNT03:3198021, ESPORTSTMNT03:3198171, ESPORTSTMNT03:3199224, ESPORTSTMNT03:3200445, ESPORTSTMNT03:3200532, ESPORTSTMNT03:3200575",6400,272,310,542,29,38,83,25,15,23,1833,3925,42,J Team
107700199633958891,"ESPORTSTMNT02:3151751, ESPORTSTMNT02:3152402, ESPORTSTMNT02:3156106, ESPORTSTMNT03:3098639, ESPORTSTMNT03:3100935, ESPORTSTMNT03:3101566, ESPORTSTMNT03:3102105, ESPORTSTMNT03:3102469, ESPORTSTMNT03:3117178, ESPORTSTMNT02:3163072, ESPORTSTMNT02:3165414, ESPORTSTMNT02:3165798, ESPORTSTMNT03:3102521, ESPORTSTMNT03:3114716, ESPORTSTMNT03:3116252, ESPORTSTMNT03:3124103, ESPORTSTMNT03:3124607, ESPORTSTMNT03:3126438, ESPORTSTMNT03:3128069, ESPORTSTMNT01:3413797, ESPORTSTMNT01:3414745, ESPORTSTMNT01:3415719, ESPORTSTMNT01:3415988, ESPORTSTMNT01:3415992, ESPORTSTMNT01:3416121, ESPORTSTMNT01:3416568, ESPORTSTMNT01:3416569, ESPORTSTMNT01:3416614, ESPORTSTMNT01:3417007, ESPORTSTMNT01:3417444, ESPORTSTMNT01:3417445, ESPORTSTMNT01:3417490, ESPORTSTMNT01:3418439, ESPORTSTMNT01:3418479, ESPORTSTMNT01:3418483, ESPORTSTMNT01:3418484, ESPORTSTMNT02:3214778, ESPORTSTMNT02:3216819, ESPORTSTMNT02:3217072, ESPORTSTMNT02:3218887, ESPORTSTMNT02:3219470, ESPORTSTMNT02:3219881, ESPORTSTMNT02:3219939, ESPORTSTMNT02:3220004, ESPORTSTMNT02:3221602, ESPORTSTMNT02:3221977, ESPORTSTMNT02:3222357, ESPORTSTMNT02:3224027, ESPORTSTMNT03:3196975, ESPORTSTMNT03:3198271, ESPORTSTMNT03:3198454, ESPORTSTMNT03:3199113, ESPORTSTMNT03:3199497, ESPORTSTMNT03:3200582, ESPORTSTMNT03:3200621, ESPORTSTMNT01:3330335, ESPORTSTMNT01:3332328, ESPORTSTMNT01:3332334, ESPORTSTMNT01:3336224, ESPORTSTMNT01:3336270, ESPORTSTMNT01:3338151, ESPORTSTMNT01:3338173, ESPORTSTMNT01:3338205, ESPORTSTMNT01:3339740, ESPORTSTMNT01:3339762, ESPORTSTMNT01:3340656, ESPORTSTMNT01:3340668, ESPORTSTMNT01:3340686, ESPORTSTMNT01:3343014, ESPORTSTMNT01:3343025, ESPORTSTMNT01:3344006, ESPORTSTMNT01:3344015",11000,430,574,984,63,85,193,40,41,43,4139,8228,72,CTBC Flying Oyster
109692074894483834,"ESPORTSTMNT02:3153371, ESPORTSTMNT02:3156134, ESPORTSTMNT03:3100935, ESPORTSTMNT03:3101491, ESPORTSTMNT03:3101557, ESPORTSTMNT03:3103043, ESPORTSTMNT02:3152737, ESPORTSTMNT02:3163055, ESPORTSTMNT02:3164938, ESPORTSTMNT02:3165414, ESPORTSTMNT03:3098669, ESPORTSTMNT03:3102516, ESPORTSTMNT03:3116278, ESPORTSTMNT03:3116720, ESPORTSTMNT03:3119126, ESPORTSTMNT03:3124584, ESPORTSTMNT03:3125129, ESPORTSTMNT03:3128028, ESPORTSTMNT02:3214746, ESPORTSTMNT02:3217921, ESPORTSTMNT02:3218013, ESPORTSTMNT02:3218213, ESPORTSTMNT02:3218933, ESPORTSTMNT02:3219470, ESPORTSTMNT02:3219848, ESPORTSTMNT02:3219942, ESPORTSTMNT02:3220953, ESPORTSTMNT02:3221608, ESPORTSTMNT02:3221969, ESPORTSTMNT02:3222463, ESPORTSTMNT03:3196988, ESPORTSTMNT03:3198513, ESPORTSTMNT03:3199113, ESPORTSTMNT03:3199241, ESPORTSTMNT03:3199553, ESPORTSTMNT03:3200436",5800,348,156,408,19,26,60,9,14,10,1637,3151,36,West Point Esports
106269804045322803,"ESPORTSTMNT02:3153371, ESPORTSTMNT02:3154101, ESPORTSTMNT03:3098639, ESPORTSTMNT03:3098993, ESPORTSTMNT03:3101496, ESPORTSTMNT03:3102073, ESPORTSTMNT03:3102530, ESPORTSTMNT03:3103490, ESPORTSTMNT03:3125652, ESPORTSTMNT02:3152667, ESPORTSTMNT02:3161995, ESPORTSTMNT02:3164467, ESPORTSTMNT02:3165766, ESPORTSTMNT03:3114788, ESPORTSTMNT03:3115323, ESPORTSTMNT03:3117219, ESPORTSTMNT03:3125129, ESPORTSTMNT03:3128069, ESPORTSTMNT03:3128353, ESPORTSTMNT01:3413118, ESPORTSTMNT01:3414077, ESPORTSTMNT01:3414084, ESPORTSTMNT01:3414360, ESPORTSTMNT01:3414369, ESPORTSTMNT01:3414377, ESPORTSTMNT01:3416503, ESPORTSTMNT01:3416614, ESPORTSTMNT01:3417383, ESPORTSTMNT01:3417385, ESPORTSTMNT01:3417386, ESPORTSTMNT01:3417490, ESPORTSTMNT01:3418385, ESPORTSTMNT01:3418479, ESPORTSTMNT01:3418483, ESPORTSTMNT01:3418484, ESPORTSTMNT02:3213806, ESPORTSTMNT02:3217327, ESPORTSTMNT02:3218013, ESPORTSTMNT02:3218887, ESPORTSTMNT02:3219444, ESPORTSTMNT02:3219486, ESPORTSTMNT02:3219949, ESPORTSTMNT02:3220454, ESPORTSTMNT02:3220965, ESPORTSTMNT02:3221593, ESPORTSTMNT02:3221982, ESPORTSTMNT02:3222449, ESPORTSTMNT03:3198021, ESPORTSTMNT03:3198261, ESPORTSTMNT03:3199118, ESPORTSTMNT03:3199427, ESPORTSTMNT03:3199497, ESPORTSTMNT03:3199553, ESPORTSTMNT01:3330875, ESPORTSTMNT01:3330891, ESPORTSTMNT01:3331844, ESPORTSTMNT01:3332848, ESPORTSTMNT01:3339101, ESPORTSTMNT01:3339116, ESPORTSTMNT01:3339121, ESPORTSTMNT01:3340066, ESPORTSTMNT01:3341009",9300,329,534,889,50,68,146,33,32,40,3429,7375,62,Beyond Gaming
